"","x"
"1295",1810.65303909679
"1296",230.713484827098
"1297",2453.14203331861
"1298",255.059589610056
"1299",3222.26884377037
"1300",1336.34729173495
"1301",2133.67785670424
"1302",7661.39488702389
"1303",3128.36399190628
"1304",1680.72851333207
"1305",3369.85067096893
"1306",371.408178482012
"1307",5938.54881385869
"1308",5719.97733107624
"1309",1820.35526798401
"1310",217.459718345702
"1311",378.144970089438
"1312",2540.85749424958
"1313",601.574080067478
"1314",4044.71094572829
"1315",2264.31039702738
"1316",2258.78260061662
"1317",3963.33369515244
"1318",6436.69800982402
"1319",2245.99996425071
"1320",2369.10479951884
"1321",439.760373463375
"1322",461.422590854882
"1323",14647.9606750881
"1324",5966.36480287741
"1325",6625.27400370002
"1326",538.515474135421
"1327",810.00164909632
"1328",872.274965727815
"1329",2985.94993678064
"1330",1397.26881968233
"1331",20222.4173861875
"1332",1832.37609794243
"1333",2941.14599185341
"1334",858.173497593575
"1335",5101.46218074978
"1336",622.916257962416
"1337",3714.38666961102
"1338",4527.36827728622
"1339",6590.48005685894
"1340",1348.85546809148
"1341",8425.28949112948
"1342",1699.208307038
"1343",296.997683233748
"1344",3667.02330783096
"1345",215.488649329508
"1346",2578.38932537717
"1347",877.435617719546
"1348",7556.23008380394
"1349",1285.48398911084
"1350",1039.66536411979
"1351",6476.20610849694
"1352",1466.32739720959
"1353",1196.29273392977
"1354",3599.97413002468
"1355",522.957455185118
"1356",1817.69632699351
"1357",204.830479416264
"1358",1820.48969795016
"1359",1977.93156766726
"1360",33667.3636629327
"1361",1637.27721382039
"1362",1520.01663541295
"1363",482.259177764738
"1364",560.520719153454
"1365",2758.73079573101
"1366",4435.17732321171
"1367",4259.51941291433
"1368",2690.34141534181
"1369",890.077135215633
"1370",21395.7989382202
"1371",6325.6013237721
"1372",1903.65154040862
"1373",2165.30092820992
"1374",2618.31669287346
"1375",3292.40496190891
"1376",1731.40928037626
"1377",1625.00302792685
"1378",5430.44310650107
"1379",420.76610850196
"1380",539.907454551865
"1381",463.574762663008
"1382",803.409816005219
"1383",1902.03400410337
"1384",616.551285717927
"1385",7761.28869530767
"1386",501.620006716215
"1387",2661.88750579337
"1388",529.906498047937
"1389",1819.75828350321
"1390",8000.49818975541
"1391",614.549223081277
"1392",2811.52731812481
"1393",984.681619250438
"1394",461.731412322709
"1395",485.710114274142
"1396",1375.54294849174
"1397",5983.54254260742
"1398",4587.01806976743
"1399",749.697046953345
"1400",1591.96340251698
"1401",582.605384977679
"1402",1793.50477863865
"1403",2617.93494199532
"1404",769.293324080252
"1405",1890.62421339301
"1406",3393.61061644247
"1407",9723.20039311416
"1408",15243.0185874758
"1409",7842.2920574689
"1410",797.833114519859
"1411",1340.83882658108
"1412",10069.4779616042
"1413",3266.68697601176
"1414",1174.86293960395
"1415",3118.49377487374
"1416",4937.92925557877
"1417",2572.83805632226
"1418",818.042164347821
"1419",2245.00710119013
"1420",1228.11791428542
"1421",812.10822217234
"1422",4639.86211209946
"1423",531.487712506263
"1424",4084.12754490704
"1425",667.654055289815
"1426",1621.63754823216
"1427",1447.67073557474
"1428",3318.63824431209
"1429",3241.1214424643
"1430",317.722878120541
"1431",576.162640250557
"1432",739.845739177179
"1433",705.098742583404
"1434",5432.01350543957
"1435",1123.35605957008
"1436",2257.59202873559
"1437",447.546892161556
"1438",2981.75110494346
"1439",4031.2564223692
"1440",4284.54102956142
"1441",432.767590551788
"1442",254.503715244507
"1443",19441.6488829292
"1444",3761.0142711295
"1445",1277.02465315123
"1446",17121.4331534159
"1447",1334.44672739316
"1448",379.768459924737
"1449",664.346143135506
"1450",2426.36942452268
"1451",1467.7857807928
"1452",8284.28239553022
"1453",1999.22038820323
"1454",559.235210910507
"1455",880.329474554707
"1456",1993.32089760756
"1457",2531.30378947441
"1458",330.872588957269
"1459",2060.70278796711
"1460",545.136208895057
"1461",667.648122321856
"1462",672.917430666811
"1463",2096.03405673857
"1464",1283.66942141741
"1465",1549.34932398912
"1466",8365.12010955793
"1467",2985.98023179055
"1468",7021.23678551299
"1469",15025.828932885
"1470",1808.06494956514
"1471",1058.40113510814
"1472",2194.38548406054
"1473",949.629849149676
"1474",2495.78669326202
