reg_id,consumption_share1,consumption_share2,consumption_share3,consumption_share4,consumption_share5,consumption_share6,consumption_share7,consumption_share8,consumption_share9,consumption_share10
US21302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21600,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US21900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22100,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22500,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22700,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22800,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US22900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23000,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23100,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23500,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23600,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23700,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US23900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24000,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24100,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24400,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24500,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24600,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US24900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2500,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25000,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25103,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25104,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25105,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25500,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25800,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US25900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2600,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26003,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26004,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26103,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26104,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26105,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26106,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26107,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26203,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26204,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26303,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26304,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26305,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26403,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26404,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26405,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26406,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26407,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26408,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26409,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26410,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26411,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26412,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26504,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26604,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26605,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26703,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26704,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26803,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26804,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26901,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US26902,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2700,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27003,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27004,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27005,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27006,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27007,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27008,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27009,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27010,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27011,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27012,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27504,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27604,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27605,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27703,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27704,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27801,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27802,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27901,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27902,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US27903,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2800,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28303,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28304,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28305,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28306,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28504,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28604,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28605,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28606,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28607,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28608,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28609,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28703,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28704,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28800,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US28900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US2900,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29003,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29004,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29005,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29006,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29007,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29008,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29101,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29102,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29103,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29104,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29201,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29202,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29203,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29204,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29303,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29403,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29503,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29504,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29505,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29506,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29700,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29800,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29901,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US29902,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30000,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3001,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3002,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US3003,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US301,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30100,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US302,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30200,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30300,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30401,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30402,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30403,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30501,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30502,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30601,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30602,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30603,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30604,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30605,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30701,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
US30702,.0055449395,.13968632,.000016595099,.18330258,.036330812,.062961906,.073367111,.073367111,.21271133,.21271133
