"","x"
"595",54.4607892291064
"596",37.6926019850479
"597",22.8085896832709
"598",8.67374881352036
"599",29.0231985652217
"600",6.62214962111841
"601",109.099739563976
"602",11.0573541575528
"603",56.7938756341938
"604",8.37778537745267
"605",33.145998218536
"606",12.6121025203487
"607",34.9525864467469
"608",27.4207543706413
"609",24.4657281259685
"610",22.2567422140394
"611",54.7692721470131
"612",30.2864818389599
"613",97.3993132907527
"614",59.9505854327296
"615",11.8424187012862
"616",9.04188297735288
"617",42.4113093584363
"618",4.95598531860427
"619",13.5064103360871
"620",37.3590037511795
"621",4.42158478325379
"622",41.3864077629315
"623",26.8932812298055
"624",11.8284865869227
"625",46.8944790257513
"626",8.1136281397939
"627",31.0148072752662
"628",2.82056950899922
"629",38.5298395120436
"630",41.3718039179132
"631",19.538110163785
"632",19.4433478991686
"633",39.5388119888475
"634",22.0496928627004
"635",16.8461092917484
"636",34.8725508841042
"637",12.2183138734901
"638",45.8320332635516
"639",38.5638188175129
"640",29.2252971930093
"641",19.6804924074381
"642",29.1268189452822
"643",16.1605002373283
"644",6.02035420140686
"645",27.8868043113852
"646",10.9702141016342
"647",8.28943557191258
"648",4.69708191857916
"649",34.7927451837381
"650",20.286543346665
"651",4.23120562127458
"652",65.8250370676746
"653",40.2734876902582
"654",20.552667650332
"655",17.002035236455
"656",6.67974980444206
"657",112.817733691097
"658",7.97227246106723
"659",15.6569190034479
"660",11.3256815319429
"661",14.1555807556152
"662",17.8483673515705
"663",3.86045946726925
"664",19.5086529499487
"665",18.6336552906941
"666",36.6984808812604
"667",4.36657938347397
"668",21.8279322449494
"669",34.1181128099296
"670",6.86204284295748
"671",3.71884917917825
"672",4.85953390686885
"673",21.315654861573
"674",24.5826985472613
"675",67.6413405309125
"676",26.0240719001962
"677",23.4288335447427
"678",4.7974013727572
"679",39.2424118333912
"680",19.0422934236556
"681",9.91918729564344
"682",43.397967924319
"683",1.04134449045788
"684",44.7959892242328
"685",75.5994641004407
"686",30.6373311750785
"687",8.10176277627711
"688",97.1793659742664
"689",19.094433997203
"690",4.06507190844516
"691",30.95722631294
"692",27.5533607187971
"693",18.8630955939035
"694",13.3948426462822
"695",53.9070641553443
"696",14.3280295602338
"697",120.86396798923
"698",18.1700081919976
"699",9.7939020234537
"700",5.67109085851236
"701",14.7646046561856
"702",4.10730325874568
"703",46.950847976958
"704",4.20966101118847
"705",12.2307669229201
"706",21.7464889835698
"707",26.1361788931196
"708",14.6424988919315
"709",27.9576349150801
"710",5.84482469480545
"711",114.286084033356
"712",40.9220968150368
"713",31.4551680632902
"714",21.309779942632
"715",10.5678950444213
"716",19.9615672005862
"717",37.9268354470826
"718",9.74033000335106
"719",39.8649949388094
"720",2.69727667662835
"721",15.6917440526317
"722",8.55298823778783
"723",122.797024013449
"724",1.02760777030072
"725",13.844287936976
"726",6.89094495665144
"727",0.677862396396646
"728",2.65788758674779
"729",10.1712904712424
"730",0.999717779408711
"731",12.471499660739
"732",35.4907402810848
"733",11.1517623759901
"734",44.388313226613
"735",42.2917013377066
"736",16.0855059996374
"737",3.62051649406913
"738",5.63022132462157
